Time, Center Speed, Front Right Speed, Back Right Speed, Front Left Speed, Back Left Speed, Front Right Angle,
	Back Right Angle, Front Left Angle, Back Left Angle
13.1119460, 0.00102445, 12.1409, 11.0584, 13.0274, 12.0249, -2.33263, 2.43076, -0.740065, 0.643527
13.2047270, 0.00121072, 12.0913, 11.0502, 13.0343, 12.0748, -2.33215, 2.4263, -0.736265, 0.643733
13.2786313, 0.00139698, 12.0414, 11.0447, 13.0389, 12.1246, -2.33188, 2.4218, -0.732446, 0.644144
13.3515444, 0.00121072, 11.9914, 11.042, 13.0413, 12.174, -2.33181, 2.41728, -0.728616, 0.644754
13.4983605, 0.00130385, 11.8916, 11.0446, 13.039, 12.2715, -2.3323, 2.40823, -0.720951, 0.646561
13.6451455, 0.00121072, 11.7929, 11.0581, 13.0276, 12.3664, -2.33365, 2.39927, -0.713332, 0.649119
13.7185766, 0.00102445, 11.7443, 11.0689, 13.0184, 12.4126, -2.33464, 2.39486, -0.709557, 0.650666
13.7914957, 0.00121072, 11.6963, 11.0823, 13.007, 12.4578, -2.33585, 2.39051, -0.705816, 0.652386
13.8649060, 0.00111759, 11.6491, 11.0983, 12.9934, 12.5019, -2.33727, 2.38624, -0.702116, 0.654272
13.9393036, 0.00111759, 11.6029, 11.1168, 12.9775, 12.5448, -2.33891, 2.38205, -0.698465, 0.656318
14.0127125, 0.00130385, 11.5577, 11.1379, 12.9595, 12.5865, -2.34075, 2.37798, -0.694869, 0.658519
14.0876073, 0.00102445, 11.5137, 11.1613, 12.9393, 12.6268, -2.34281, 2.37402, -0.691337, 0.660868
14.2359114, 0.00111759, 11.4296, 11.2152, 12.8926, 12.7029, -2.34752, 2.36649, -0.684492, 0.665983
14.3088235, 0.00102445, 11.3898, 11.2454, 12.8662, 12.7386, -2.35018, 2.36295, -0.681193, 0.668737
14.3827278, 0.00130385, 11.3517, 11.2778, 12.8379, 12.7726, -2.35302, 2.35956, -0.677987, 0.671612
14.4571282, 0.00121072, 11.3153, 11.3121, 12.8077, 12.8048, -2.35605, 2.35634, -0.674881, 0.674601
14.5310319, 0.00102445, 11.2808, 11.3483, 12.7756, 12.8352, -2.35926, 2.35329, -0.671882, 0.677698
14.6044397, 0.00130385, 11.2483, 11.3863, 12.7418, 12.8637, -2.36263, 2.35043, -0.668996, 0.680895
14.7525167, 0.00102445, 11.1896, 11.4671, 12.6691, 12.9148, -2.36984, 2.34528, -0.663594, 0.687561
14.8259175, 0.00130385, 11.1636, 11.5097, 12.6304, 12.9373, -2.37366, 2.34301, -0.661091, 0.691016
14.9747247, 0.00102445, 0.989329, 0.993286, 1.00681, 1.0107, 0.242131, 0.25777, 0.237844, 0.25323
15.0516044, 0.00111759, 0.989329, 0.993287, 1.00681, 1.0107, 0.242137, 0.257776, 0.23785, 0.253236
15.3467284, 0.00111759, 0.989328, 0.993287, 1.00681, 1.0107, 0.242156, 0.257795, 0.237869, 0.253254
15.5788527, 0.00130385, 12.8903, 12.7062, 11.4259, 11.2179, -2.4574, 2.47536, -0.793836, 0.77543
15.6616680, 0.00102445, 12.8637, 12.7417, 11.3863, 11.2483, -2.46069, 2.4726, -0.791164, 0.778961
15.7370445, 0.00111759, 12.8353, 12.7756, 11.3483, 11.2808, -2.46389, 2.46972, -0.788304, 0.782332
15.8173986, 0.00111759, 12.8049, 12.8076, 11.3122, 11.3153, -2.46699, 2.46672, -0.78526, 0.785536
15.9667245, 0.00121072, 12.7387, 12.8662, 11.2455, 11.3897, -2.47285, 2.46041, -0.778655, 0.791408
16.0406292, 0.00130385, 12.703, 12.8925, 11.2153, 11.4295, -2.4756, 2.45711, -0.775111, 0.794062
16.2087726, 0.00158325, 12.6269, 12.9392, 11.1614, 11.5135, -2.48072, 2.45027, -0.767586, 0.79878
16.2925985, 0.00102445, 12.5866, 12.9594, 11.138, 11.5576, -2.48307, 2.44673, -0.763627, 0.800834
16.3848227, 0.00121072, 12.545, 12.9774, 11.1169, 11.6027, -2.48527, 2.44314, -0.759552, 0.80268
